time,x,y,z,dx,dy,dz,phi,theta,psi,p,q,r,lift_force,tau_phi,tau_theta,tau_psi
2.71356783919598,1.7189083262913347,0.0,9.98996240109512,1.3104248524479758,0.0,0.01801260199011939,0.0,0.004649524431927787,0.0,0.0,-0.09824857622224872,0.0,0.0,0.0,0.0,0.0
2.814070351758794,1.8506748566834432,0.0,9.991958437624202,1.3100607357948209,0.0,0.021707844045726208,0.0,-0.00546575271029015,0.0,0.0,-0.1030454389078895,0.0,0.0,0.0,0.0,0.0
2.9145728643216082,1.981894940875318,0.0,9.994224805695067,1.2994800450807324,0.0,0.02337418505620643,0.0,-0.016032143673816446,0.0,0.0,-0.10722574126628759,0.0,0.0,0.0,0.0,0.0
3.0150753768844223,2.111522495445234,0.0,9.996563863750257,1.2783102389628964,0.0,0.02313436344263139,0.0,-0.02698485063819156,0.0,0.0,-0.11073312732477733,0.0,0.0,0.0,0.0,0.0
3.1155778894472363,2.238477152623628,0.0,9.998794504693064,1.24624237516398,0.0,0.021195088277351774,0.0,-0.0382535229712575,0.0,0.0,-0.11351345210323087,0.0,0.0,0.0,0.0,0.0
3.2160804020100504,2.361650754006629,0.0,10.000759386076885,1.203033094096506,0.0,0.017823055528049934,0.0,-0.04976250809643856,0.0,0.0,-0.11551535188787056,0.0,0.0,0.0,0.0,0.0
3.3165829145728645,2.479914086943488,0.0,10.002329796822043,1.1485074590960525,0.0,0.013321893581805383,0.0,-0.061431157105685585,0.0,0.0,-0.11669076339614536,0.0,0.0,0.0,0.0,0.0
3.4170854271356785,2.5921239486624486,0.0,10.003408315450969,1.082562628710599,0.0,0.008011261880851713,0.0,-0.07317418090475059,0.0,0.0,-0.11699541020525352,0.0,0.0,0.0,0.0,0.0
3.5175879396984926,2.69713061430497,0.0,10.003929519986722,1.0051722093054751,0.0,0.0022089708656399375,0.0,-0.08490205441059784,0.0,0.0,-0.1163892725611002,0.0,0.0,0.0,0.0,0.0
3.6180904522613067,2.793785764901786,0.0,10.003859079079733,0.9163910404134632,0.0,-0.0037833640214966473,0.0,-0.0965214677421744,0.0,0.0,-0.11483705273727338,0.0,0.0,0.0,0.0,0.0
3.7185929648241207,2.8809509034795604,0.0,10.003191588804404,0.8163601081600773,0.0,-0.00969095335201823,0.0,-0.10793582432908577,0.0,0.0,-0.11230864334226755,0.0,0.0,0.0,0.0,0.0
3.819095477386935,2.957506255930751,0.0,10.001947523220828,0.7053112655168393,0.0,-0.015272858119842254,0.0,-0.11904578635162943,0.0,0.0,-0.10877960090635332,0.0,0.0,0.0,0.0,0.0
3.919597989949749,3.0223601219285534,0.0,10.000169644181483,0.5835714586773266,0.0,-0.020325749113765803,0.0,-0.12974986792251908,0.0,0.0,-0.10423162235434458,0.0,0.0,0.0,0.0,0.0
4.020100502512563,3.0744586133863545,0.0,9.99791917300604,0.4515662089122411,0.0,-0.024684912140909853,0.0,-0.13994507598311312,0.0,0.0,-0.09865301805147916,0.0,0.0,0.0,0.0,0.0
4.120603015075377,3.1127956962038543,0.0,9.995271970077418,0.30982216846653077,0.0,-0.028223113293802064,0.0,-0.1495275981127513,0.0,0.0,-0.09203917232831846,0.0,0.0,0.0,0.0,0.0
4.2211055276381915,3.1364234366616217,0.0,9.992314904617652,0.15896864587411766,0.0,-0.030847978672163573,0.0,-0.15839353546035984,0.0,0.0,-0.0843929808890913,0.0,0.0,0.0,0.0,0.0
